                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241208"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters                             log_star_age                             log_center_T                           log_center_Rho                             log_center_P                                Pc_scaled 
                                     976                                      880                  1.8848393246449219E+005                  3.7343669680696197E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.7505621226706056E+000                  3.4157506304008484E-001                  7.8129133703325275E-008                  9.9999999999122446E-001                  9.9999999997111388E-001                  3.4157506304008484E-001                  7.8129133703325275E-008                  9.9999999999122446E-001                  9.9999999997111388E-001                  3.5493603129687359E+000                 -2.5045131726309087E+001                 -9.8999999999999986E+001                  3.5493603129687359E+000                  2.2691464148612903E+000                  3.5259602009464492E+000                 -2.5045131726309087E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2644565432260034E+033                  5.0537700369658729E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4673063547167828E+000                  3.5031649973132319E+000                  3.3962295008754734E-001                  4.6619117141199817E+000                 -3.9709724612031055E-010                  1.7192620546284630E+001                  1.4366530576708609E+000                  7.5922808865547839E+000                  5.9279314961373641E-001                  8.7954247869459878E-001                  1.2205613817137533E+000                  7.5908494096547430E-001                  2.4081630734483939E-001                  7.4835933499323399E-007                  1.4540576393850192E-005                  1.7234416803928870E-005                  4.6902638225742511E-005                  6.0758692381226318E+000                  1.9232415391377446E+000                                        0                                        3                  5.2752743341735027E+000                  7.5922808865547839E+000                  1.4366530576708609E+000                  1.7192620546284630E+001                  4.9340419965016915E+000 
                                     978                                      879                  2.0280485168176348E+005                  3.8927294601648690E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.7119110854627166E+000                  3.3840728603799047E-001                  7.8129133478366996E-008                  9.9999999999122446E-001                  9.9999999997029165E-001                  3.3840728603799047E-001                  7.8129133478366996E-008                  9.9999999999122446E-001                  9.9999999997029165E-001                  3.5247536589906758E+000                 -2.5198137804994175E+001                 -9.8999999999999986E+001                  3.5247536589906758E+000                  2.2490533002129451E+000                  3.5011023075479621E+000                 -2.5198137804994175E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2122025382896527E+033                  5.0033274682205123E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4644720067416870E+000                  3.4940276264838235E+000                  3.4072296062303437E-001                  4.6597116930490081E+000                  4.5945874701279154E-010                  1.7181050078248781E+001                  1.4278808620847141E+000                  7.5895227763810729E+000                  5.9287062605426299E-001                  8.7945294701957422E-001                  1.2207613212833597E+000                  7.5890587670164389E-001                  2.4099581531089601E-001                  7.8522338635401058E-007                  1.1018179912378842E-005                  1.7234416803928873E-005                  4.6902638225742518E-005                  6.0753746880420749E+000                  1.9237380589974704E+000                                        0                                        5                  5.3070783403724127E+000                  7.5895227763810729E+000                  1.4278808620847141E+000                  1.7181050078248781E+001                  4.8532472352403939E+000 
                                     980                                      870                  2.2342697535463414E+005                  4.0510919522601183E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.6506469807308677E+000                  3.2885135440649621E-001                  7.8129133924296027E-008                  9.9999999999049693E-001                  9.9999999996943489E-001                  3.2885135440649621E-001                  7.8129133924296027E-008                  9.9999999999049693E-001                  9.9999999996943489E-001                  3.5096046439872590E+000                 -2.5308793507939455E+001                 -9.8999999999999986E+001                  3.5096046439872590E+000                  2.2347800461290745E+000                  3.4859042244671516E+000                 -2.5308793507939455E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1778166295619080E+033                  4.9670416023325179E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4633704759518826E+000                  3.4946415079311319E+000                  3.4323296292629846E-001                  4.6546916884424796E+000                  4.8610567574903837E-010                  1.7173547727524276E+001                  1.4225110662275624E+000                  7.5874974135787108E+000                  5.9298074455071015E-001                  8.7932575177547934E-001                  1.2210455693175368E+000                  7.5865148563402773E-001                  2.4125060511260568E-001                  8.1886477784530239E-007                  7.8592561044414281E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  6.0746911263314827E+000                  1.9244233304392220E+000                                        0                                        5                  5.3491356062926556E+000                  7.5874974135787108E+000                  1.4225110662275624E+000                  1.7173547727524276E+001                  4.8816886193106503E+000 
                                     982                                      867                  2.5312283344356786E+005                  4.2094544443553676E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.6097467650740365E+000                  3.2565750813270261E-001                  7.8129133921334919E-008                  9.9999999999049693E-001                  9.9999999996879463E-001                  3.2565750813270261E-001                  7.8129133921334919E-008                  9.9999999999049693E-001                  9.9999999996879463E-001                  3.5039826890204737E+000                 -2.5373244477385608E+001                 -9.8999999999999986E+001                  3.5039826890204737E+000                  2.2263127481468334E+000                  3.4804413104768273E+000                 -2.5373244477385608E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1633177938946061E+033                  4.9500336832779259E+033                  5.2715577498148706E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4049392426977487E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4630635313526144E+000                  3.4976531923785799E+000                  3.4535269434855725E-001                  4.6504522255979621E+000                  2.4866603735085355E-010                  1.7169207659039277E+001                  1.4195076550989130E+000                  7.5862965612884796E+000                  5.9313878806401521E-001                  8.7914329998332785E-001                  1.2214536257722217E+000                  7.5828658167926943E-001                  2.4161583128388092E-001                  8.4673122842020655E-007                  5.3097883352908746E-006                  1.7234416803928873E-005                  4.6902638225742518E-005                  6.0737239555872788E+000                  1.9253919795534231E+000                                        0                                        5                  5.4033313233141804E+000                  7.5862965612884796E+000                  1.4195076550989130E+000                  1.7169207659039277E+001                  4.9284338468391988E+000 
                                     984                                      865                  2.9588486909163243E+005                  4.3678169364506179E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5925577206943422E+000                  3.2245134303944251E-001                  7.8129133701130136E-008                  9.9999999999049693E-001                  9.9999999996840705E-001                  3.2245134303944251E-001                  7.8129133701130136E-008                  9.9999999999049693E-001                  9.9999999996840705E-001                  3.5022088609495263E+000                 -2.5407643470594429E+001                 -9.8999999999999986E+001                  3.5022088609495259E+000                  2.2207145445465564E+000                  3.4788795211191510E+000                 -2.5407643470594429E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1578727969562411E+033                  4.9396264194446218E+033                  5.2148320798745316E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3844454279887436E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4628697298936730E+000                  3.4994496706022358E+000                  3.4663853637826803E-001                  4.6478805415385400E+000                  1.0135581082831999E-010                  1.7166522992604769E+001                  1.4176560245769216E+000                  7.5856313590842861E+000                  5.9336741027507878E-001                  8.7887955718815913E-001                  1.2220440638087793E+000                  7.5775909594671398E-001                  2.4214354052953979E-001                  8.6634172584859903E-007                  3.5444175927795221E-006                  1.7234416803928873E-005                  4.6902638225742518E-005                  6.0723391730866920E+000                  1.9267779235912401E+000                                        0                                        5                  5.4711227568536787E+000                  7.5856313590842861E+000                  1.4176560245769216E+000                  1.7166522992604769E+001                  4.9564146637519562E+000 
                                     986                                      863                  3.5746220042484539E+005                  4.5261794285458672E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5846730167573355E+000                  3.2245134303944217E-001                  7.8129133365103815E-008                  9.9999999999049693E-001                  9.9999999996816802E-001                  3.2245134303944217E-001                  7.8129133365103815E-008                  9.9999999999049693E-001                  9.9999999996816802E-001                  3.5015891884651649E+000                 -2.5421348806478285E+001                 -9.8999999999999986E+001                  3.5015891884651644E+000                  2.2170332540618745E+000                  3.4784281826747949E+000                 -2.5421348806478285E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1555814028649542E+033                  4.9337395180216652E+033                  5.2152175478106287E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3691870347058871E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4627182231411320E+000                  3.5003974701162184E+000                  3.4741544964034193E-001                  4.6463267150143928E+000                  4.3928578963795931E-011                  1.7164927286872683E+001                  1.4165963480206467E+000                  7.5853229499755974E+000                  5.9369628700752819E-001                  8.7850052506370180E-001                  1.2228936727766080E+000                  7.5700103166535038E-001                  2.4290172916663258E-001                  8.7733710864727228E-007                  2.5634534927537648E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  6.0703491446992350E+000                  1.9287687788814605E+000                                        0                                        5                  5.5532301244172837E+000                  7.5853229499755974E+000                  1.4165963480206467E+000                  1.7164927286872683E+001                  4.9736999339744372E+000 
                                     988                                      860                  4.4613355754467210E+005                  4.6845419206411174E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5790460316495847E+000                  3.1924517794618218E-001                  7.8129133255921334E-008                  9.9999999999049693E-001                  9.9999999996801281E-001                  3.1924517794618218E-001                  7.8129133255921334E-008                  9.9999999999049693E-001                  9.9999999996801281E-001                  3.5017355793336504E+000                 -2.5419273784640968E+001                 -9.8999999999999986E+001                  3.5017355793336504E+000                  2.2144587689271393E+000                  3.4787231259922251E+000                 -2.5419273784640968E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1549524968247695E+033                  4.9299184077666106E+033                  5.1605526691185657E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3675400326252141E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4626289345175634E+000                  3.5011696188253567E+000                  3.4798010124204953E-001                  4.6451974118109769E+000                  2.3902692659757850E-011                  1.7164076916713800E+001                  1.4161218037905763E+000                  7.5852715440307570E+000                  5.9417299118294176E-001                  8.7795186681173421E-001                  1.2241256449013036E+000                  7.5590371533058820E-001                  2.4399909863525096E-001                  8.8222258133316004E-007                  2.1489567630954662E-006                  1.7234416803928870E-005                  4.6902638225742511E-005                  6.0674837459990121E+000                  1.9316346471814076E+000                                        0                                        5                  5.6494648914961578E+000                  7.5852715440307570E+000                  1.4161218037905763E+000                  1.7164076916713800E+001                  4.9898537486612415E+000 
                                     990                                      856                  5.7382031179722259E+005                  4.8429044127363667E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5753929852977606E+000                  3.1924517794618218E-001                  7.8129133253012742E-008                  9.9999999999049693E-001                  9.9999999996788858E-001                  3.1924517794618218E-001                  7.8129133253012742E-008                  9.9999999999049693E-001                  9.9999999996788858E-001                  3.5024558603967613E+000                 -2.5406033698100497E+001                 -1.2342229822223228E+001                  3.5024558603967613E+000                  2.2123294752712930E+000                  3.4795979376287667E+000                 -2.5406033698100497E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1553959444393202E+033                  4.9267581139942530E+033                  5.1581213733073915E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3644876487920845E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4625693455941633E+000                  3.5020733825132702E+000                  3.4855116093280641E-001                  4.6440552924294636E+000                  1.8291364136461987E-011                  1.7163538286550256E+001                  1.4159409870283037E+000                  7.5853819318348004E+000                  5.9486475800277638E-001                  8.7715724218494062E-001                  1.2259143466317783E+000                  7.5431446630500887E-001                  2.4558836409499171E-001                  8.8398740435332833E-007                  2.0253087487833385E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  6.0633519778888685E+000                  1.9357665824555046E+000                                        0                                        5                  5.7587759171154929E+000                  7.5853819318348004E+000                  1.4159409870283037E+000                  1.7163538286550256E+001                  5.0099503896774991E+000 
                                     992                                      856                  7.5768923792089522E+005                  5.0012669048316161E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5707669651620444E+000                  3.1924517794618196E-001                  7.8129133032804571E-008                  9.9999999999049693E-001                  9.9999999996774835E-001                  3.1924517794618196E-001                  7.8129133032804571E-008                  9.9999999999049693E-001                  9.9999999996774835E-001                  3.5036690392020668E+000                 -2.5383703409106992E+001                 -1.2041199826559247E+001                  3.5036690392020668E+000                  2.2097959929955588E+000                  3.4810126758908870E+000                 -2.5383703409106992E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1564326807712372E+033                  4.9228947787882236E+033                  5.1586123059736855E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3616792396179672E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4625067379916947E+000                  3.5033215255020229E+000                  3.4930044763211882E-001                  4.6425567190308392E+000                  1.7340518385261383E-011                  1.7162984384733370E+001                  1.4158442785834142E+000                  7.5856008782956277E+000                  5.9586628281129295E-001                  8.7601007564168731E-001                  1.2285058682856487E+000                  7.5202013356434838E-001                  2.4788270118134159E-001                  8.8485045898928944E-007                  1.9999942802502033E-006                  1.7234416803928870E-005                  4.6902638225742518E-005                  6.0573873588637719E+000                  1.9417310339589404E+000                                        0                                        5                  5.8794911186539913E+000                  7.5856008782956277E+000                  1.4158442785834142E+000                  1.7162984384733370E+001                  5.0382146955573113E+000 
                                     994                                      854                  1.0224604915389838E+006                  5.1596293969268654E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5617258932094225E+000                  3.1924517794618174E-001                  7.8129132807966517E-008                  9.9999999998976941E-001                  9.9999999996755518E-001                  3.1924517794618174E-001                  7.8129132807966517E-008                  9.9999999998976941E-001                  9.9999999996755518E-001                  3.5054649930660071E+000                 -2.5350943673793928E+001                 -9.8999999999999986E+001                  3.5054649930660071E+000                  2.2063914632672046E+000                  3.4830853819135235E+000                 -2.5350943673793928E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1580623414449922E+033                  4.9174071210681655E+033                  5.1592947053302633E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3578783113735845E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4624202040621572E+000                  3.5051207402705868E+000                  3.5037312287547639E-001                  4.6404113685441235E+000                  1.7414416015071697E-011                  1.7162230148687126E+001                  1.4157402980781990E+000                  7.5859296728521519E+000                  5.9731999090363574E-001                  8.7435189455918483E-001                  1.2322712298238698E+000                  7.4870377189051129E-001                  2.5119906512002899E-001                  8.8575249868437362E-007                  1.9948662386447537E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  6.0487662829420987E+000                  1.9503515517258641E+000                                        0                                        5                  6.0096465356152153E+000                  7.5859296728521519E+000                  1.4157402980781990E+000                  1.7162230148687126E+001                  5.0794084282692076E+000 
                                     996                                      853                  1.4037310967490312E+006                  5.3179918890221156E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5488829358786642E+000                  3.1603297753176451E-001                  7.8129132421228280E-008                  9.9999999998976941E-001                  9.9999999996724542E-001                  3.1603297753176451E-001                  7.8129132421228280E-008                  9.9999999998976941E-001                  9.9999999996724542E-001                  3.5080815577394255E+000                 -2.5303413064097356E+001                 -1.1497131782208971E+001                  3.5080815577394260E+000                  2.2015540434063694E+000                  3.4860925873611865E+000                 -2.5303413064097356E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1602723482209242E+033                  4.9090674400433735E+033                  5.1035242415387348E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3521168104745077E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4622902195183025E+000                  3.5077341861473670E+000                  3.5193981490157600E-001                  4.6372779844919245E+000                  1.7752394605540229E-011                  1.7161143358406630E+001                  1.4156081294413654E+000                  7.5864110236393874E+000                  5.9945857852073170E-001                  8.7192751757399889E-001                  1.2378181831821449E+000                  7.4385501866575932E-001                  2.5604782125313069E-001                  8.8707332874465373E-007                  1.9912554147651750E-006                  1.7234416803928873E-005                  4.6902638225742518E-005                  6.0362848930044892E+000                  1.9628319019935818E+000                                        0                                        5                  6.1472839209112857E+000                  7.5864110236393874E+000                  1.4156081294413654E+000                  1.7161143358406630E+001                  5.1403550008774692E+000 
                                     998                                      850                  1.9527607682514994E+006                  5.4763543811173649E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5285537986420978E+000                  3.1603297753176451E-001                  7.8129132421252050E-008                  9.9999999998976941E-001                  9.9999999996679023E-001                  3.1603297753176451E-001                  7.8129132421252050E-008                  9.9999999998976941E-001                  9.9999999996679023E-001                  3.5118911196010836E+000                 -2.5235139806271480E+001                 -1.1740169830895265E+001                  3.5118911196010840E+000                  2.1945214667799338E+000                  3.4904579110383054E+000                 -2.5235139806271480E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1635385126689784E+033                  4.8969795315667200E+033                  5.1050558778426407E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3435142296610538E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4620965284434586E+000                  3.5115424134615916E+000                  3.5423131070837477E-001                  4.6326949928783270E+000                  1.8152493151347855E-011                  1.7159570602548921E+001                  1.4154269225754308E+000                  7.5871123029346483E+000                  6.0259157174486178E-001                  8.6840843197291584E-001                  1.2459592577341507E+000                  7.3681684840857409E-001                  2.6308599526186782E-001                  8.8892742404295223E-007                  1.9863946728755732E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  6.0181701009298241E+000                  1.9809451333485928E+000                                        0                                        5                  6.2906490413461249E+000                  7.5871123029346483E+000                  1.4154269225754308E+000                  1.7159570602548921E+001                  5.2310195177390488E+000 
                                    1000                                      849                  2.7433634952150537E+006                  5.6347168732126143E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.5025418130328494E+000                  3.1119735168205354E-001                  7.8129132198441780E-008                  9.9999999998976941E-001                  9.9999999996612687E-001                  3.1119735168205354E-001                  7.8129132198441780E-008                  9.9999999998976941E-001                  9.9999999996612687E-001                  3.5174718956896385E+000                 -2.5135961139744118E+001                 -1.2041199826559247E+001                  3.5174718956896385E+000                  2.1841088960250636E+000                  3.4968323460226185E+000                 -2.5135961139744118E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1678527848638620E+033                  4.8778775601638593E+033                  5.0029351107333608E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3299485375332875E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4617929337437605E+000                  3.5171167164200412E+000                  3.5762565158699622E-001                  4.6259063111210841E+000                  1.8884149775538339E-011                  1.7157282342109710E+001                  1.4152149034317771E+000                  7.5881487496049296E+000                  6.0728533502030158E-001                  8.6320949487870935E-001                  1.2581843994300312E+000                  7.2641897559141444E-001                  2.7348387357485510E-001                  8.9175789058436846E-007                  1.9791120795628984E-006                  1.7234416803928873E-005                  4.6902638225742518E-005                  5.9917842336353218E+000                  2.0073287836310856E+000                                        0                                        5                  6.4382833553650682E+000                  7.5881487496049296E+000                  1.4152149034317771E+000                  1.7157282342109710E+001                  5.3687779672517078E+000 
                                    1002                                      847                  3.8818314220425719E+006                  5.7930793653078645E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.4692701372371748E+000                  3.0715665898048727E-001                  7.8129131976419251E-008                  9.9999999998976941E-001                  9.9999999996512645E-001                  3.0715665898048727E-001                  7.8129131976419251E-008                  9.9999999998976941E-001                  9.9999999996512645E-001                  3.5256693841042455E+000                 -2.4992297799202081E+001                 -1.1865108567503565E+001                  3.5256693841042459E+000                  2.1683687712025597E+000                  3.5061619151712105E+000                 -2.4992297799202081E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1738353855041206E+033                  4.8480102717185315E+033                  4.9624432588869152E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3081077177312014E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4613061796515012E+000                  3.5253081519147491E+000                  3.6269487751886886E-001                  4.6157678592573390E+000                  1.9838976532109827E-011                  1.7153911983855153E+001                  1.4149577715307227E+000                  7.5896899958091870E+000                  6.1438912610955854E-001                  8.5550993380856033E-001                  1.2767369185798030E+000                  7.1101985516720212E-001                  2.8888300116593163E-001                  8.9588525027191593E-007                  1.9684663735233797E-006                  1.7234416803928873E-005                  4.6902638225742511E-005                  5.9531432010544236E+000                  2.0459668807990528E+000                                        0                                        5                  6.5890366711691977E+000                  7.5896899958091870E+000                  1.4149577715307227E+000                  1.7153911983855153E+001                  5.5818991926118375E+000 
                                    1004                                      847                  5.3175399333354253E+006                  5.8663414036299066E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.4125710607877302E+000                  2.9987077864300016E-001                  7.8129131753612370E-008                  9.9999999998904188E-001                  9.9999999996356781E-001                  2.9987077864300016E-001                  7.8129131753612370E-008                  9.9999999998904188E-001                  9.9999999996356781E-001                  3.5363332228347510E+000                 -2.4808477467196418E+001                 -1.2041199826559247E+001                  3.5363332228347510E+000                  2.1472527200367075E+000                  3.5182313585990510E+000                 -2.4808477467196418E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1804704623484308E+033                  4.8082787108968017E+033                  4.8251999897330659E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.2767311286652298E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4605997316229180E+000                  3.5359603808423281E+000                  3.6943388803982391E-001                  4.6022898382154285E+000                  2.1359101863480147E-011                  1.7149573496956119E+001                  1.4147898074078895E+000                  7.5917282712274456E+000                  6.2402072351929527E-001                  8.4538142676526162E-001                  1.3019918580028200E+000                  6.9076284305949576E-001                  3.0914002190095974E-001                  9.0144461024153208E-007                  1.9543536211521412E-006                  1.7234416803928870E-005                  4.6902638225742518E-005                  5.9033097260569916E+000                  2.0957969505147127E+000                                        0                                        5                  6.7257107600250903E+000                  7.5917282712274456E+000                  1.4147898074078895E+000                  1.7149573496956119E+001                  5.8803008230952161E+000 
                                    1006                                      847                  6.7616660516404286E+006                  5.8523886590607423E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  2.3483820422078758E+000                  2.9337057012472756E-001                  7.8129131642561321E-008                  9.9999999998839018E-001                  9.9999999996163746E-001                  2.9337057012472756E-001                  7.8129131642561321E-008                  9.9999999998839018E-001                  9.9999999996163746E-001                  3.5473963480827044E+000                 -2.4620269113201552E+001                 -1.2041199826559247E+001                  3.5473963480827044E+000                  2.1243911849327306E+000                  3.5306812122220292E+000                 -2.4620269113201552E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1861395310085309E+033                  5.2418536891487596E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4597761543737535E+000                  3.5470134992654683E+000                  3.7660760174972319E-001                  4.5879424107956304E+000                  2.2985374515762093E-011                  1.7145133365898502E+001                  1.4148251156539258E+000                  7.5938891472239778E+000                  6.3445902305223312E-001                  8.3470330402301285E-001                  1.3297222057015532E+000                  6.6940659928415402E-001                  3.3049627363597794E-001                  9.0733034726844777E-007                  1.9395436444152949E-006                  1.7234416803928870E-005                  4.6902638225742511E-005                  5.8519399839268660E+000                  2.1471635157600999E+000                                        0                                        5                  6.8300537178182150E+000                  7.5938891472239778E+000                  1.4148251156539258E+000                  1.7145133365898502E+001                  6.2180508309322446E+000 
