                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241203"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters                             log_star_age                             log_center_T                           log_center_Rho                             log_center_P                                Pc_scaled 
                                     428                                      664                  2.3396974390153127E+005                  3.5500879829821903E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999376484028E-001                  9.9999999326399946E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999326399946E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.2306602014428147E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.2306602014428147E+000                 -8.2306602014428147E+000                 -2.5336473149705711E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6517081918003473E+000                  7.2888147536260939E-001                  5.8367751494510756E-001                  3.2707125974129179E+000                 -1.8939145058675807E-008                  1.3642275697511629E+001                 -7.9508978823942278E-001                  6.3133302272405238E+000                  6.2148273523736630E-001                  8.5000496627253941E-001                  1.2966429887659396E+000                  6.9999999999999230E-001                  2.7997020236474873E-001                  3.4468833607861223E-003                  9.3805276451495376E-003                  3.4468833607861436E-003                  9.3805276451495410E-003                  6.9999999999999241E-001                  2.7997020236474884E-001                                        0                                        3                  5.3691596996914077E+000                  6.3133302272405238E+000                 -7.9508978823942278E-001                  1.3642275697511629E+001                  8.4189169690579724E-001 
                                     430                                      664                  2.4123471173861399E+005                  3.5635485656157364E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999393391747E-001                  9.9999999388899952E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999388899952E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1776647386477350E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.1776647386477350E+000                 -8.1776647386477350E+000                 -2.5159442200228877E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6517724312387734E+000                  7.1976994848457410E-001                  5.7899327262923617E-001                  3.2800810820446604E+000                 -1.8151689645395433E-008                  1.3660610369707614E+001                 -7.8134213743888181E-001                  6.3179111544523439E+000                  6.2147745730345672E-001                  8.5000496627253896E-001                  1.2966429887659410E+000                  6.9999999999999096E-001                  2.7997020236474873E-001                  3.4468833607861214E-003                  9.3805276451495376E-003                  3.4468833607861423E-003                  9.3805276451495410E-003                  6.9999999999999096E-001                  2.7997020236474884E-001                                        0                                        3                  5.3824397994543949E+000                  6.3179111544523439E+000                 -7.8134213743888181E-001                  1.3660610369707614E+001                  8.4111219416080751E-001 
                                     432                                      666                  2.4872816834514026E+005                  3.5770051140835815E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999410745533E-001                  9.9999999388899952E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999388899952E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1248287353998148E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.1248287353998148E+000                 -8.1248287353998148E+000                 -2.4983040343559384E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6518994175067334E+000                  7.1091399560560242E-001                  5.7431132365383131E-001                  3.2894449799954701E+000                 -1.7405629472191544E-008                  1.3678939401885568E+001                 -7.6759874776473047E-001                  6.3224906971763577E+000                  6.2147223991101008E-001                  8.5000496627253841E-001                  1.2966429887659430E+000                  6.9999999999998941E-001                  2.7997020236474873E-001                  3.4468833607861214E-003                  9.3805276451495376E-003                  3.4468833607861427E-003                  9.3805276451495376E-003                  6.9999999999998919E-001                  2.7997020236474884E-001                                        0                                        4                  5.3957249716958371E+000                  6.3224906971763577E+000                 -7.6759874776473047E-001                  1.3678939401885568E+001                  8.4034024998626011E-001 
                                     434                                      666                  2.5645739899058276E+005                  3.5904401894196138E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999430183784E-001                  9.9999999420149954E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999420149954E-001                  7.8130034060502150E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0721503193577622E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.0721503193577622E+000                 -8.0721503193577622E+000                 -2.4807260917379871E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6519599356993702E+000                  7.0179655081788617E-001                  5.6963156487470012E-001                  3.2988044975537330E+000                 -1.6682114532235383E-008                  1.3697263227861013E+001                 -7.5385929229154314E-001                  6.3270689616661597E+000                  6.2146708337988343E-001                  8.5000496627253774E-001                  1.2966429887659447E+000                  6.9999999999998763E-001                  2.7997020236474873E-001                  3.4468833607861210E-003                  9.3805276451495376E-003                  3.4468833607861418E-003                  9.3805276451495376E-003                  6.9999999999998785E-001                  2.7997020236474884E-001                                        0                                        5                  5.4090152333079047E+000                  6.3270689616661597E+000                 -7.5385929229154314E-001                  1.3697263227861013E+001                  8.3957588594870403E-001 
                                     436                                      666                  2.6442811945750151E+005                  3.6038061359988904E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999448006827E-001                  9.9999999420149954E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999420149954E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0196585909004696E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.0196585909004696E+000                 -8.0196585909004696E+000                 -2.4632200538969503E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6520091247743247E+000                  6.9264344434814018E-001                  5.6495663348991809E-001                  3.3081543603232970E+000                 -1.5988040781044052E-008                  1.3715571469351060E+001                 -7.4013155130808483E-001                  6.3316433527207208E+000                  6.2146199075148156E-001                  8.5000496627253697E-001                  1.2966429887659470E+000                  6.9999999999998552E-001                  2.7997020236474873E-001                  3.4468833607861201E-003                  9.3805276451495376E-003                  3.4468833607861397E-003                  9.3805276451495376E-003                  6.9999999999998552E-001                  2.7997020236474884E-001                                        0                                        3                  5.4223076364258613E+000                  6.3316433527207208E+000                 -7.4013155130808483E-001                  1.3715571469351060E+001                  8.3881941197761056E-001 
                                     438                                      666                  2.7265355801535310E+005                  3.6175760244259085E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999467409950E-001                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9673188015735583E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.9673188015735583E+000                 -7.9673188015735583E+000                 -2.4457742852560944E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6520560841727705E+000                  6.8348496846349494E-001                  5.6028347675070389E-001                  3.3175006738017250E+000                 -1.5322961563462147E-008                  1.3733875997016222E+001                 -7.2640662228460762E-001                  6.3362168338749774E+000                  6.2145695893584441E-001                  8.5000496627253630E-001                  1.2966429887659501E+000                  6.9999999999998308E-001                  2.7997020236474873E-001                  3.4468833607861201E-003                  9.3805276451495376E-003                  3.4468833607861379E-003                  9.3805276451495376E-003                  6.9999999999998319E-001                  2.7997020236474884E-001                                        0                                        4                  5.4356111694218932E+000                  6.3362168338749774E+000                 -7.2640662228460762E-001                  1.3733875997016222E+001                  8.3807015123916617E-001 
                                     440                                      668                  2.8114212362524692E+005                  3.6311695468492049E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999485231950E-001                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9151318412572751E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.9151318412572751E+000                 -7.9151318412572751E+000                 -2.4283890448510451E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6520927080208807E+000                  6.7428895797236421E-001                  5.5561222380891662E-001                  3.3268431796852997E+000                 -1.4684633949554842E-008                  1.3752176297326940E+001                 -7.1268488828891918E-001                  6.3407892742319483E+000                  6.2145198843633509E-001                  8.5000496627253530E-001                  1.2966429887659532E+000                  6.9999999999998030E-001                  2.7997020236474873E-001                  3.4468833607861197E-003                  9.3805276451495376E-003                  3.4468833607861379E-003                  9.3805276451495376E-003                  6.9999999999998053E-001                  2.7997020236474884E-001                                        0                                        3                  5.4489259209807290E+000                  6.3407892742319483E+000                 -7.1268488828891918E-001                  1.3752176297326940E+001                  8.3732809155064047E-001 
                                     442                                      668                  2.8989816339949600E+005                  3.6446373372816976E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999500379566E-001                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.8631223906602798E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.8631223906602798E+000                 -7.8631223906602798E+000                 -2.4110725100493255E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6521257325988832E+000                  6.6508687473972883E-001                  5.5094513303659409E-001                  3.3361773612299448E+000                 -1.4073054879950931E-008                  1.3770463475852841E+001                 -6.9897301638698894E-001                  6.3453584487058681E+000                  6.2144708183654129E-001                  8.5000496627253452E-001                  1.2966429887659570E+000                  6.9999999999997708E-001                  2.7997020236474873E-001                  3.4468833607861188E-003                  9.3805276451495376E-003                  3.4468833607861379E-003                  9.3805276451495376E-003                  6.9999999999997720E-001                  2.7997020236474884E-001                                        0                                        3                  5.4622454639648934E+000                  6.3453584487058681E+000                 -6.9897301638698894E-001                  1.3770463475852841E+001                  8.3659348283454660E-001 
                                     444                                      668                  2.9893088566989743E+005                  3.6581575121616678E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999513141313E-001                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999451399957E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.8112863189403914E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.8112863189403914E+000                 -7.8112863189403914E+000                 -2.3938232552060750E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6521532248843873E+000                  6.5587036873184668E-001                  5.4628189546164529E-001                  3.3455038363798426E+000                 -1.3486884426098880E-008                  1.3788738715060232E+001                 -6.8527011796361692E-001                  6.3499246497757884E+000                  6.2144223847012259E-001                  8.5000496627253297E-001                  1.2966429887659612E+000                  6.9999999999997320E-001                  2.7997020236474873E-001                  3.4468833607861188E-003                  9.3805276451495376E-003                  3.4468833607861379E-003                  9.3805276451495376E-003                  6.9999999999997353E-001                  2.7997020236474884E-001                                        0                                        3                  5.4755707888533962E+000                  6.3499246497757884E+000                 -6.8527011796361692E-001                  1.3788738715060232E+001                  8.3586620380873755E-001 
                                     446                                      673                  3.0824984612038144E+005                  3.6717200768567033E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999525988970E-001                  9.9999999513899962E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999513899962E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7595821430649865E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7595821430649865E+000                 -7.7595821430649865E+000                 -2.3766274384517807E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522568502997572E+000                  6.4695873473387178E-001                  5.4161882763191871E-001                  3.3548299720392953E+000                 -1.2932546217652433E-008                  1.3807016433537489E+001                 -6.7156537977093267E-001                  6.3544914769408125E+000                  6.2143745427445019E-001                  8.5000496627253186E-001                  1.2966429887659665E+000                  6.9999999999996876E-001                  2.7997020236474873E-001                  3.4468833607861184E-003                  9.3805276451495376E-003                  3.4468833607861379E-003                  9.3805276451495376E-003                  6.9999999999996898E-001                  2.7997020236474884E-001                                        0                                        3                  5.4889028684661927E+000                  6.3544914769408125E+000                 -6.7156537977093267E-001                  1.3807016433537489E+001                  8.3514563030598366E-001 
                                     448                                      673                  3.1786298537063162E+005                  3.6851905832774405E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999540592854E-001                  9.9999999529524963E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999529524963E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7080567592775546E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7080567592775546E+000                 -7.7080567592775546E+000                 -2.3595006174034161E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522671894845495E+000                  6.3768284035948442E-001                  5.3696020207513939E-001                  3.3641472231528544E+000                 -1.2392856717971370E-008                  1.3825279838390319E+001                 -6.5787139068448108E-001                  6.3590547308845133E+000                  6.2143273350847639E-001                  8.5000496627252964E-001                  1.2966429887659716E+000                  6.9999999999996354E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861371E-003                  9.3805276451495376E-003                  6.9999999999996332E-001                  2.7997020236474879E-001                                        0                                        3                  5.5022399579707129E+000                  6.3590547308845133E+000                 -6.5787139068448108E-001                  1.3825279838390319E+001                  8.3443231712727772E-001 
                                     450                                      673                  3.2778123105202749E+005                  3.6987867474086098E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999555953889E-001                  9.9999999545149965E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999545149965E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6567029744295976E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.6567029744295976E+000                 -7.6567029744295976E+000                 -2.3424403506816446E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522761893965421E+000                  6.2840929259368616E-001                  5.3230542836825512E-001                  3.3734567705666230E+000                 -1.1875972110664799E-008                  1.3843531206188475E+001                 -6.4418644124058932E-001                  6.3636149769993748E+000                  6.2142807540155132E-001                  8.5000496627252786E-001                  1.2966429887659785E+000                  6.9999999999995755E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861358E-003                  9.3805276451495376E-003                  6.9999999999995755E-001                  2.7997020236474879E-001                                        0                                        4                  5.5155840819864510E+000                  6.3636149769993748E+000                 -6.4418644124058932E-001                  1.3843531206188475E+001                  8.3372608331353582E-001 
                                     452                                      674                  3.3801478324733657E+005                  3.7123940707015577E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999570260034E-001                  9.9999999545149965E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999545149965E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6055175229780581E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.6055175229780581E+000                 -7.6055175229780581E+000                 -2.3254455058695722E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522797784151373E+000                  6.1912133091928090E-001                  5.2765426949386196E-001                  3.3827590883154093E+000                 -1.1380600351943278E-008                  1.3861771438335618E+001                 -6.3050985315418251E-001                  6.3681724368501946E+000                  6.2142347900987871E-001                  8.5000496627252553E-001                  1.2966429887659863E+000                  6.9999999999995055E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861358E-003                  9.3805276451495376E-003                  6.9999999999995099E-001                  2.7997020236474879E-001                                        0                                        3                  5.5289356947816293E+000                  6.3681724368501946E+000                 -6.3050985315418251E-001                  1.3861771438335618E+001                  8.3302682240549331E-001 
                                     454                                      674                  3.4857533325120149E+005                  3.7260520571239999E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999585086796E-001                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5544944040099296E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.5544944040099296E+000                 -7.5544944040099296E+000                 -2.3085140454125195E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522749745135563E+000                  6.0980604158659768E-001                  5.2300623263068324E-001                  3.3920551620417667E+000                 -1.0905541664700191E-008                  1.3880002426136523E+001                 -6.1684020584616817E-001                  6.3727275791581262E+000                  6.2141894298545852E-001                  8.5000496627252287E-001                  1.2966429887659956E+000                  6.9999999999994245E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861336E-003                  9.3805276451495376E-003                  6.9999999999994234E-001                  2.7997020236474879E-001                                        0                                        3                  5.5422966512423688E+000                  6.3727275791581262E+000                 -6.1684020584616817E-001                  1.3880002426136523E+001                  8.3233436457235599E-001 
                                     456                                      673                  3.5947255562008964E+005                  3.7396796651412303E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999600303680E-001                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5036398280323153E+000                 -9.8999999999999986E+001                 -2.3179309666126549E+001                 -7.5036398280323153E+000                 -7.5036398280323153E+000                 -2.2916479849189226E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522588497818509E+000                  6.0045295129960385E-001                  5.1836193695059629E-001                  3.4013437534019406E+000                 -1.0449814293806381E-008                  1.3898221701919203E+001                 -6.0317934688592101E-001                  6.3772797833408577E+000                  6.2141446720183113E-001                  8.5000496627251965E-001                  1.2966429887660060E+000                  6.9999999999993301E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861336E-003                  9.3805276451495376E-003                  6.9999999999993334E-001                  2.7997020236474879E-001                                        0                                        3                  5.5556657392314852E+000                  6.3772797833408577E+000                 -6.0317934688592101E-001                  1.3898221701919203E+001                  8.3164871108371141E-001 
                                     458                                      673                  3.7071743539129675E+005                  3.7533239546996526E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.9999999613402601E-001                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999576399967E-001                  7.8130033838457545E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4529540219733628E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.4529540219733628E+000                 -7.4529540219733628E+000                 -2.2748473524275564E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522394699719367E+000                  5.9109448540632892E-001                  5.1372146362378723E-001                  3.4106247000555587E+000                 -1.0013244630063592E-008                  1.3916428925342526E+001                 -5.8952752858349022E-001                  6.3818289602030767E+000                  6.2141005110960534E-001                  8.5000496627251598E-001                  1.2966429887660182E+000                  6.9999999999992213E-001                  2.7997020236474868E-001                  3.4468833607861175E-003                  9.3805276451495358E-003                  3.4468833607861336E-003                  9.3805276451495376E-003                  6.9999999999992235E-001                  2.7997020236474879E-001                                        0                                        4                  5.5690430120240704E+000                  6.3818289602030767E+000                 -5.8952752858349022E-001                  1.3916428925342526E+001                  8.3096981610365839E-001 
