                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241208"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                    1666                                     1594                  3.0855257755898472E+007                  3.8225128466659317E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7936241915653679E-001                  9.9998169660218172E-001                  2.4114685065639477E-001                  4.7305703323705206E-002                  7.8129302056179865E-008                  9.9998169660218172E-001                  2.4114685065639477E-001                  4.7305703323705206E-002                  7.8129302056179865E-008                  3.7139780142943026E+000                  2.7943220841576832E+000                  1.5741434650797008E+000                  3.7661210841508028E+000                 -6.6888994218043363E-001                  3.7139600286770276E+000                  2.7943220841576832E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9791422089540142E+032                  3.7744945467826677E+032                  2.4995660870314971E+033                  2.5182173057933663E+033                  2.7190557309843398E+033                  2.7662253455382268E+033                  1.2874059740830905E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6047066679668065E+000                  3.7686120893798809E+000                  2.1975458696208254E+000                  9.4606587505342599E-001                 -4.8227367156403694E-008                  1.9573747293420126E+001                  3.6227687015880163E+000                  8.1485708252032403E+000                  1.3633473993783110E+000                  5.0000000000000000E-001                  4.2828613220051466E+000                  0.0000000000000000E+000                  9.0606990098251416E-001                  6.8561082669842857E-002                  1.3711362716265455E-003                  3.4468833607860776E-003                  9.3805276451495515E-003                  4.4524487519849538E+000                  3.3591368206618464E+000                                        0                                        5                  7.4893291787360416E+000                  8.1485708252032403E+000                  3.6227687015880163E+000                  1.9573747293420126E+001                  3.2064263361859116E+010 
                                    1668                                     1602                  3.0868628496668052E+007                  3.8266219009208133E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7937679408814390E-001                  9.9998254110335794E-001                  2.4184105766385833E-001                  4.7397269574146056E-002                  7.8129302308107687E-008                  9.9998254110335794E-001                  2.4184105766385833E-001                  4.7397269574146056E-002                  7.8129302308107687E-008                  3.7127583751351740E+000                  2.8003574894242296E+000                  1.5275177236465372E+000                  3.7654047376319735E+000                 -6.6402035924347136E-001                  3.7127401355609280E+000                  2.8003574894242296E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9860903738108521E+032                  3.7949751582749947E+032                  2.5054658489746512E+033                  2.5241044313639492E+033                  2.7251329680666371E+033                  2.7722286454948512E+033                  1.2902358753896925E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6047878468841863E+000                  3.7679262998190381E+000                  2.1970406170056429E+000                  9.4707638028379038E-001                 -4.5705622665299373E-008                  1.9572790731979250E+001                  3.6216417817240876E+000                  8.1489349008190093E+000                  1.3640784033587046E+000                  5.0000000000000000E-001                  4.2900835906918902E+000                  0.0000000000000000E+000                  9.0372990050362123E-001                  7.0822612428248014E-002                  1.4265875975234112E-003                  3.4468833607860781E-003                  9.3805276451495532E-003                  4.4517536979535555E+000                  3.3589442149815865E+000                                        0                                        5                  7.4895173340638594E+000                  8.1489349008190093E+000                  3.6216417817240876E+000                  1.9572790731979250E+001                  3.1845179050997017E+010 
                                    1670                                     1609                  3.0882204197579503E+007                  3.8333184311901589E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7941787520008191E-001                  9.9998254110335794E-001                  2.4253931941784107E-001                  4.7420161136756261E-002                  7.8129302364120175E-008                  9.9998254110335794E-001                  2.4253931941784107E-001                  4.7420161136756261E-002                  7.8129302364120175E-008                  3.7115114261945812E+000                  2.8066068635016492E+000                  1.4836896083837787E+000                  3.7647423673540867E+000                 -6.5906741977238925E-001                  3.7114929243633030E+000                  2.8066068635016492E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9977141712958015E+032                  3.8156624369983551E+032                  2.5112164850940655E+033                  2.5301656730594481E+033                  2.7311952603366701E+033                  2.7783559833879323E+033                  1.2931688667870416E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6048662069193318E+000                  3.7672396752942019E+000                  2.1965405846729347E+000                  9.4807644494920684E-001                 -4.5206356171540863E-008                  1.9571841601180530E+001                  3.6205169777675859E+000                  8.1493096530775500E+000                  1.3648304434707006E+000                  4.9999999999999994E-001                  4.2975310432962877E+000                  0.0000000000000000E+000                  9.0132333535980980E-001                  7.3150750416994356E-002                  1.4855332565448854E-003                  3.4468833607860776E-003                  9.3805276451495515E-003                  4.4510500073846542E+000                  3.3587349919572982E+000                                        0                                        5                  7.4897082902609355E+000                  8.1493096530775500E+000                  3.6205169777675859E+000                  1.9571841601180530E+001                  3.1629653547700089E+010 
                                    1672                                     1608                  3.0895965013512734E+007                  3.8390673300126754E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7942312229398145E-001                  9.9998254110335794E-001                  2.4327702045477731E-001                  4.7427791657626589E-002                  7.8129302642704137E-008                  9.9998254110335794E-001                  2.4327702045477731E-001                  4.7427791657626589E-002                  7.8129302642704137E-008                  3.7102204194882007E+000                  2.8125764847937007E+000                  1.4434469791432516E+000                  3.7640621405204753E+000                 -6.5404446289462215E-001                  3.7102016466984904E+000                  2.8125764847937007E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0094962612042323E+032                  3.8357436325709129E+032                  2.5173602079317179E+033                  2.5362944192191969E+033                  2.7373846652358488E+033                  2.7845354616344948E+033                  1.2960253453653323E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6049464192136429E+000                  3.7665280828453942E+000                  2.1960243638599080E+000                  9.4910888657526038E-001                 -4.6358650080510117E-008                  1.9570845241113993E+001                  3.6193536928820422E+000                  8.1496809535198409E+000                  1.3656022709312425E+000                  4.9999999999999994E-001                  4.3051928099926560E+000                  0.0000000000000000E+000                  8.9885459158039127E-001                  7.5540759606632021E-002                  1.5480449857307960E-003                  3.4468833607860781E-003                  9.3805276451495549E-003                  4.4503388113080842E+000                  3.3585090609038062E+000                                        0                                        5                  7.4899017646419814E+000                  8.1496809535198409E+000                  3.6193536928820422E+000                  1.9570845241113993E+001                  3.1407487212373253E+010 
                                    1674                                     1618                  3.0909879842077725E+007                  3.8435876469431416E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7943468647257805E-001                  9.9998254110335794E-001                  2.4399139371694059E-001                  4.7429222380290043E-002                  7.8129302870294981E-008                  9.9998254110335794E-001                  2.4399139371694059E-001                  4.7429222380290043E-002                  7.8129302870294981E-008                  3.7088837535996215E+000                  2.8181663199096780E+000                  1.4071414359932537E+000                  3.7633451707874275E+000                 -6.4892390562711921E-001                  3.7088646995988248E+000                  2.8181663199096780E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0208940140308444E+032                  3.8559796636718969E+032                  2.5233124254839841E+033                  2.5421428940285530E+033                  2.7434970845614893E+033                  2.7907296734210353E+033                  1.2990476017182553E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6050300972271501E+000                  3.7657760953190471E+000                  2.1954810140697205E+000                  9.5019558615563582E-001                 -4.8428504427054746E-008                  1.9569804371450754E+001                  3.6181582803780294E+000                  8.1500451068299551E+000                  1.3663928097386060E+000                  5.0000000000000000E-001                  4.3130596708503326E+000                  0.0000000000000000E+000                  8.9632759576742793E-001                  7.7988171427102432E-002                  1.6141595440431122E-003                  3.4468833607860772E-003                  9.3805276451495515E-003                  4.4496218497956184E+000                  3.3582669168175943E+000                                        0                                        5                  7.4900973168062990E+000                  8.1500451068299551E+000                  3.6181582803780294E+000                  1.9569804371450754E+001                  3.1175894476555866E+010 
                                    1676                                     1627                  3.0923949945364911E+007                  3.8483978360522682E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7943695701873026E-001                  9.9998254110335794E-001                  2.4475460907170030E-001                  4.7429580060956177E-002                  7.8129303254400547E-008                  9.9998254110335794E-001                  2.4475460907170030E-001                  4.7429580060956177E-002                  7.8129303254400547E-008                  3.7074907015216341E+000                  2.8231360136365868E+000                  1.3751591789715349E+000                  3.7625488389816999E+000                 -6.4376640901658466E-001                  3.7074713579408067E+000                  2.8231360136365868E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0336495103567605E+032                  3.8764112588463899E+032                  2.5293455161262563E+033                  2.5482805052662422E+033                  2.7495220299332257E+033                  2.7969036389828371E+033                  1.3020316016616507E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6051167397646320E+000                  3.7649873730219463E+000                  2.1949133678462061E+000                  9.5133087860266397E-001                 -4.9765078175045302E-008                  1.9568694268896156E+001                  3.6169030352658122E+000                  8.1503959641395003E+000                  1.3672020009224006E+000                  5.0000000000000011E-001                  4.3211325033116692E+000                  0.0000000000000000E+000                  8.9374295528714920E-001                  8.0491838726551718E-002                  1.6840253844816635E-003                  3.4468833607860772E-003                  9.3805276451495515E-003                  4.4488991765496246E+000                  3.3580089568841878E+000                                        0                                        5                  7.4902949616341843E+000                  8.1503959641395003E+000                  3.6169030352658122E+000                  1.9568694268896156E+001                  3.0934153436919781E+010 
                                    1678                                     1635                  3.0938153926158510E+007                  3.8524433674039615E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7943745620781383E-001                  9.9998254110335794E-001                  2.4552685520209439E-001                  4.7429669481122844E-002                  7.8129303534754953E-008                  9.9998254110335794E-001                  2.4552685520209439E-001                  4.7429669481122844E-002                  7.8129303534754953E-008                  3.7060893885134227E+000                  2.8283065915613670E+000                  1.3488493873750100E+000                  3.7618091307400889E+000                 -6.3870396065637014E-001                  3.7060697548754415E+000                  2.8283065915613670E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0483560974980742E+032                  3.8969342933229737E+032                  2.5354968548283145E+033                  2.5541388226092822E+033                  2.7556486919257721E+033                  2.8030185513397590E+033                  1.3052196357892099E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6052050802081803E+000                  3.7641778358792228E+000                  2.1943319183877481E+000                  9.5249377751957987E-001                 -5.0226197101991385E-008                  1.9567693524616274E+001                  3.6157366775713164E+000                  8.1507821546096650E+000                  1.3680287440026901E+000                  4.9999999999999994E-001                  4.3294017916805787E+000                  0.0000000000000000E+000                  8.9110456033309815E-001                  8.3047522053860290E-002                  1.7576953491973833E-003                  3.4468833607860781E-003                  9.3805276451495532E-003                  4.4481719710257943E+000                  3.3577352224015340E+000                                        0                                        5                  7.4904943958661958E+000                  8.1507821546096650E+000                  3.6157366775713164E+000                  1.9567693524616274E+001                  3.0698113907243927E+010 
                                    1680                                     1624                  3.0952499602627795E+007                  3.8567019367141344E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.7957531784795551E-001                  9.9998254110335794E-001                  2.4631207301785651E-001                  4.7443052699367640E-002                  7.8129303645644946E-008                  9.9998254110335794E-001                  2.4631207301785651E-001                  4.7443052699367640E-002                  7.8129303645644946E-008                  3.7046122594186168E+000                  2.8328640624427668E+000                  1.3384813746481994E+000                  3.7610056911388186E+000                 -6.3363945631232066E-001                  3.7045923278003303E+000                  2.8328640624427668E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0876916857540046E+032                  3.9162155470153711E+032                  2.5414556663352602E+033                  2.5601092449151445E+033                  2.7617878954933817E+033                  2.8091435692875826E+033                  1.3076951442892577E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6052971056825238E+000                  3.7633235259845867E+000                  2.1937207124917433E+000                  9.5371618931159030E-001                 -5.2744432627045935E-008                  1.9566536336310495E+001                  3.6144582068706366E+000                  8.1511252150888449E+000                  1.3688603128634094E+000                  5.0000000000000000E-001                  4.3377412029776607E+000                  0.0000000000000000E+000                  8.8845241925130714E-001                  8.5617410503772529E-002                  1.8347365022258215E-003                  3.4468833607860776E-003                  9.3805276451495515E-003                  4.4474399716939237E+000                  3.3574456236103516E+000                                        0                                        5                  7.4906957266935867E+000                  8.1511252150888449E+000                  3.6144582068706366E+000                  1.9566536336310495E+001                  3.0444558566439369E+010 
                                    1682                                     1614                  3.0966881909769189E+007                  3.8561987254262275E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8121788809019119E-001                  9.9998254110335794E-001                  2.4715840917614454E-001                  4.7590950139186766E-002                  7.8129303960537796E-008                  9.9998254110335794E-001                  2.4715840917614454E-001                  4.7590950139186766E-002                  7.8129303960537796E-008                  3.7030050437160980E+000                  2.8349696899220369E+000                  1.4080573363421940E+000                  3.7601301968834391E+000                 -6.2852004437937736E-001                  3.7029848009738831E+000                  2.8349696899220369E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1000441255066586E+032                  3.9338389049002173E+032                  2.5474782891787091E+033                  2.5663145312058691E+033                  2.7678748090268492E+033                  2.8154987615579618E+033                  1.3108752083314963E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6053990039539281E+000                  3.7623601357581284E+000                  2.1930352208357058E+000                  9.5508717262366516E-001                 -5.9032499174548780E-008                  1.9565047034308279E+001                  3.6128938113956677E+000                  8.1513858023999202E+000                  1.3695851529456118E+000                  5.0000000000000000E-001                  4.3450282281421346E+000                  0.0000000000000000E+000                  8.8613592791040863E-001                  8.7871376740802129E-002                  1.9092679676217931E-003                  3.4468833607860781E-003                  9.3805276451495532E-003                  4.4467087723529009E+000                  3.3571451631052507E+000                                        0                                        5                  7.4908974779575148E+000                  8.1513858023999202E+000                  3.6128938113956677E+000                  1.9565047034308279E+001                  3.0149381881310936E+010 
                                    1684                                     1610                  3.0981226762125812E+007                  3.8559010366215460E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8192409379870951E-001                  9.9998254110335794E-001                  2.4801912122762751E-001                  4.7734695655920339E-002                  7.8129304384043973E-008                  9.9998254110335794E-001                  2.4801912122762751E-001                  4.7734695655920339E-002                  7.8129304384043973E-008                  3.7013913324252234E+000                  2.8378611833398941E+000                  1.4222232736891756E+000                  3.7591255303772089E+000                 -6.2353410245902807E-001                  3.7013707797124611E+000                  2.8378611833398941E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1115295781720710E+032                  3.9519357209948432E+032                  2.5532250982256435E+033                  2.5719422577444371E+033                  2.7739541406695779E+033                  2.8213120140977146E+033                  1.3136487980224696E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6055024181241970E+000                  3.7613740086912606E+000                  2.1923353289617333E+000                  9.5648695637160963E-001                 -5.9304683583156325E-008                  1.9563739527555022E+001                  3.6115059865558292E+000                  8.1516737957466461E+000                  1.3703730056500560E+000                  5.0000000000000000E-001                  4.3529677664627213E+000                  0.0000000000000000E+000                  8.8362709349872337E-001                  9.0300758339074735E-002                  1.9889762969764429E-003                  3.4468833607860772E-003                  9.3805276451495532E-003                  4.4459821768792853E+000                  3.3568359087556496E+000                                        0                                        5                  7.4910986105010933E+000                  8.1516737957466461E+000                  3.6115059865558292E+000                  1.9563739527555022E+001                  2.9865606486294868E+010 
                                    1686                                     1606                  3.0995641295693606E+007                  3.8584871574994346E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8290742223803970E-001                  9.9998254110335794E-001                  2.4888674040498926E-001                  4.7857906098835029E-002                  7.8129304745100104E-008                  9.9998254110335794E-001                  2.4888674040498926E-001                  4.7857906098835029E-002                  7.8129304745100104E-008                  3.6997210367842093E+000                  2.8406802599015348E+000                  1.4423171082544608E+000                  3.7580984679474949E+000                 -6.1856465552150663E-001                  3.6997001674279160E+000                  2.8406802599015348E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1229632511925838E+032                  3.9695481898631659E+032                  2.5593293108962118E+033                  2.5779017981917736E+033                  2.7799484861274651E+033                  2.8274408933409526E+033                  1.3165945415563334E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6056079322695975E+000                  3.7603593561515076E+000                  2.1916169744010552E+000                  9.5792366549296593E-001                 -6.1163882012922295E-008                  1.9562434806260697E+001                  3.6101215682641721E+000                  8.1519587439592449E+000                  1.3711553591428713E+000                  5.0000000000000011E-001                  4.3608715732202405E+000                  0.0000000000000000E+000                  8.8113827320319404E-001                  9.2709195593512428E-002                  2.0710635719256671E-003                  3.4468833607860776E-003                  9.3805276451495515E-003                  4.4452548276213877E+000                  3.3565146151138388E+000                                        0                                        5                  7.4913006262755832E+000                  8.1519587439592449E+000                  3.6101215682641721E+000                  1.9562434806260697E+001                  2.9579661443307846E+010 
                                    1688                                     1599                  3.1010157754022896E+007                  3.8614558875858309E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8422037747067717E-001                  9.9998254110335794E-001                  2.4978689513256261E-001                  4.8022186689387542E-002                  7.8129304967347878E-008                  9.9998254110335794E-001                  2.4978689513256261E-001                  4.8022186689387542E-002                  7.8129304967347878E-008                  3.6980108879088305E+000                  2.8435461165657072E+000                  1.4733161750017991E+000                  3.7571082748616567E+000                 -6.1359556018357853E-001                  3.6979896951029780E+000                  2.8435461165657072E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1348181653136580E+032                  3.9870679344364561E+032                  2.5648203567960642E+033                  2.5836440473244435E+033                  2.7859612401610264E+033                  2.8333732501719589E+033                  1.3198527124346966E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6057159979958500E+000                  3.7593155057688525E+000                  2.1908789177572228E+000                  9.5939977878063065E-001                 -6.1636073560653249E-008                  1.9561126303712697E+001                  3.6087380058767615E+000                  8.1522421172885604E+000                  1.3719190845485962E+000                  5.0000000000000011E-001                  4.3686061805033338E+000                  0.0000000000000000E+000                  8.7871050081497948E-001                  9.5057648630556310E-002                  2.1548714523850860E-003                  3.4468833607860781E-003                  9.3805276451495532E-003                  4.4445251999653657E+000                  3.3561806709907680E+000                                        0                                        5                  7.4915039755739068E+000                  8.1522421172885604E+000                  3.6087380058767615E+000                  1.9561126303712697E+001                  2.9290883386638645E+010 
                                    1690                                     1592                  3.1024735071409505E+007                  3.8629761753686318E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8551608429540224E-001                  9.9998254110335794E-001                  2.5070522509002247E-001                  4.8186467279940332E-002                  7.8129305567928026E-008                  9.9998254110335794E-001                  2.5070522509002247E-001                  4.8186467279940332E-002                  7.8129305567928026E-008                  3.6962656369734646E+000                  2.8461416061692635E+000                  1.4975569254737102E+000                  3.7560341437484452E+000                 -6.0860564944785189E-001                  3.6962441129336434E+000                  2.8461416061692635E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1457974380904112E+032                  4.0044909387344414E+032                  2.5707150070683858E+033                  2.5894394682923840E+033                  2.7919459380518969E+033                  2.8393403402010820E+033                  1.3223138747811729E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6058803722325488E+000                  3.7582589594401674E+000                  2.1900218961194828E+000                  9.6111382205611084E-001                 -7.9717047120286696E-008                  1.9559814293374679E+001                  3.6073504317785718E+000                  8.1525184063155987E+000                  1.3726880754484956E+000                  5.0000000000000000E-001                  4.3764131422494366E+000                  0.0000000000000000E+000                  8.7626971107705520E-001                  9.7414949893257885E-002                  2.2414685055274905E-003                  3.4468833607860781E-003                  9.3805276451495549E-003                  4.4437954491722831E+000                  3.3558354484157453E+000                                        0                                        5                  7.4917080816287465E+000                  8.1525184063155987E+000                  3.6073504317785718E+000                  1.9559814293374679E+001                  2.8972927049994026E+010 
                                    1692                                     1593                  3.1039305439184271E+007                  3.8628929105555758E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8652358044701923E-001                  9.9998356833611579E-001                  2.5162683611139752E-001                  4.8309677722854966E-002                  7.8129305683246374E-008                  9.9998356833611579E-001                  2.5162683611139752E-001                  4.8309677722854966E-002                  7.8129305683246374E-008                  3.6945102581327007E+000                  2.8495663230220880E+000                  1.5069207978438293E+000                  3.7549815726052738E+000                 -6.0357613083142847E-001                  3.6944883951780589E+000                  2.8495663230220880E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1536041732995642E+032                  4.0249109688508811E+032                  2.5764840922073998E+033                  2.5953318880309770E+033                  2.7978033979384079E+033                  2.8452896022443980E+033                  1.3251002166086587E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6060066931229513E+000                  3.7571865185063240E+000                  2.1892330338717563E+000                  9.6269154655156397E-001                 -6.6329765750211331E-008                  1.9558648610041431E+001                  3.6060917240921899E+000                  8.1528213853404878E+000                  1.3734884942058694E+000                  4.9999999999999994E-001                  4.3845595220630837E+000                  0.0000000000000000E+000                  8.7373420888696773E-001                  9.9858814125057899E-002                  2.3322720368237700E-003                  3.4468833607860781E-003                  9.3805276451495532E-003                  4.4430689594688051E+000                  3.3554789986769014E+000                                        0                                        5                  7.4919119945673200E+000                  8.1528213853404878E+000                  3.6060917240921899E+000                  1.9558648610041431E+001                  2.8686082334979561E+010 
                                    1694                                     1595                  3.1054037455261726E+007                  3.8685667597769586E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8775534067036355E-001                  9.9998356833611579E-001                  2.5254939795969761E-001                  4.8453423239588983E-002                  7.8129306456401028E-008                  9.9998356833611579E-001                  2.5254939795969761E-001                  4.8453423239588983E-002                  7.8129306456401028E-008                  3.6927334145271282E+000                  2.8526595467208762E+000                  1.5300808894406186E+000                  3.7539579716778131E+000                 -5.9857232091698576E-001                  3.6927112075380331E+000                  2.8526595467208762E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1610007226459521E+032                  4.0448177498635126E+032                  2.5823111668162553E+033                  2.6010133435878446E+033                  2.8036156967528806E+033                  2.8511935792129797E+033                  1.3282627464631962E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6061207774041302E+000                  3.7560912558279003E+000                  2.1884572339701864E+000                  9.6424314635470376E-001                 -6.3704379728243112E-008                  1.9557404355250448E+001                  3.6047583791578712E+000                  8.1531144407714997E+000                  1.3742729972270333E+000                  4.9999999999999994E-001                  4.3925641410289646E+000                  0.0000000000000000E+000                  8.7125065065366036E-001                  1.0225221325056080E-001                  2.4253147235010070E-003                  3.4468833607860776E-003                  9.3805276451495532E-003                  4.4423373889073714E+000                  3.3551068505151549E+000                                        0                                        5                  7.4921180724852272E+000                  8.1531144407714997E+000                  3.6047583791578712E+000                  1.9557404355250448E+001                  2.8400356144704235E+010 
                                    1696                                     1595                  3.1068929524094667E+007                  3.8727292560082929E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8895756751796751E-001                  9.9998356833611579E-001                  2.5349777461689338E-001                  4.8617703830141662E-002                  7.8129306789586441E-008                  9.9998356833611579E-001                  2.5349777461689338E-001                  4.8617703830141662E-002                  7.8129306789586441E-008                  3.6909126943282469E+000                  2.8555670017655523E+000                  1.5484114281724319E+000                  3.7528565426787694E+000                 -5.9348777102214334E-001                  3.6908901314174005E+000                  2.8555670017655523E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1679965663385143E+032                  4.0638383790684536E+032                  2.5878671760846203E+033                  2.6069053299576391E+033                  2.8095157935062233E+033                  2.8571309134460259E+033                  1.3309024387208144E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6062507655411755E+000                  3.7549751531373103E+000                  2.1876392063508008E+000                  9.6587920159347496E-001                 -6.5109775927629598E-008                  1.9556149207967191E+001                  3.6034209426411370E+000                  8.1534040202779714E+000                  1.3750697092956568E+000                  5.0000000000000000E-001                  4.4007139028125870E+000                  0.0000000000000000E+000                  8.6873223887818030E-001                  1.0467557116381969E-001                  2.5221014213445427E-003                  3.4468833607860772E-003                  9.3805276451495532E-003                  4.4416009519133555E+000                  3.3547194747685025E+000                                        0                                        5                  7.4923262899531498E+000                  8.1534040202779714E+000                  3.6034209426411370E+000                  1.9556149207967191E+001                  2.8105837336554581E+010 
                                    1698                                     1597                  3.1083953797606051E+007                  3.8769922129674241E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  3.8979337703219619E-001                  9.9998356833611579E-001                  2.5446990295394523E-001                  4.8720379199237135E-002                  7.8129307011749551E-008                  9.9998356833611579E-001                  2.5446990295394523E-001                  4.8720379199237135E-002                  7.8129307011749551E-008                  3.6891006108034565E+000                  2.8593249726795777E+000                  1.5356389610396477E+000                  3.7516865524382155E+000                 -5.8840239291812424E-001                  3.6890776866783672E+000                  2.8593249726795777E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1748680130837314E+032                  4.0830514509019306E+032                  2.5937515179367952E+033                  2.6125785957621463E+033                  2.8154951104198336E+033                  2.8630545000978511E+033                  1.3340968489166261E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6063673851656586E+000                  3.7538539496269263E+000                  2.1868453653466435E+000                  9.6746688360178901E-001                 -6.2549319146540742E-008                  1.9555042637360305E+001                  3.6022203548562368E+000                  8.1537271601944390E+000                  1.3759396637442765E+000                  4.9999999999999994E-001                  4.4096366450709716E+000                  0.0000000000000000E+000                  8.6598984793326106E-001                  1.0730691637950004E-001                  2.6263122786719857E-003                  3.4468833607860772E-003                  9.3805276451495515E-003                  4.4408611049028073E+000                  3.3543166991112585E+000                                        0                                        5                  7.4925362547644019E+000                  8.1537271601944390E+000                  3.6022203548562368E+000                  1.9555042637360305E+001                  2.7830088911197083E+010 
